1539097846190835, -0.121395
1539097846190835, -0.121395
1539097846180836, -0.104756
1539097846180836, -0.104756
1539097846170948, -0.097679
1539097846170948, -0.097679
1539097846160808, -0.099695
1539097846160808, -0.099695
1539097846150871, -0.095271
1539097846150871, -0.095271
1539097846140881, -0.090581
1539097846140881, -0.090581
1539097846130993, -0.087461
1539097846130993, -0.087461
1539097846120806, -0.096948
1539097846120806, -0.096948
1539097846110841, -0.120979
1539097846110841, -0.120979
1539097846100878, -0.150860
1539097846100878, -0.150860
1539097846090891, -0.183507
1539097846090891, -0.183507
1539097846081191, -0.202708
1539097846081191, -0.202708
1539097846070917, -0.226787
1539097846070917, -0.226787
1539097846060896, -0.262362
1539097846060896, -0.262362
1539097846050921, -0.292423
1539097846050921, -0.292423
1539097846040911, -0.301206
1539097846040911, -0.301206
1539097846031059, -0.303983
1539097846031059, -0.303983
1539097846020832, -0.314738
1539097846020832, -0.314738
1539097846010850, -0.319422
1539097846010850, -0.319422
1539097846000854, -0.315010
1539097846000854, -0.315010
1539097845990871, -0.312688
1539097845990871, -0.312688
1539097845980867, -0.312975
1539097845980867, -0.312975
1539097845970934, -0.311925
1539097845970934, -0.311925
1539097845960948, -0.296690
1539097845960948, -0.296690
1539097845950963, -0.289357
1539097845950963, -0.289357
1539097845940953, -0.288627
1539097845940953, -0.288627
1539097845931100, -0.297339
1539097845931100, -0.297339
1539097845920894, -0.302857
1539097845920894, -0.302857
1539097845910903, -0.294311
1539097845910903, -0.294311
1539097845900912, -0.290249
1539097845900912, -0.290249
1539097845890966, -0.298482
1539097845890966, -0.298482
1539097845881152, -0.307772
1539097845881152, -0.307772
1539097845871007, -0.317739
1539097845871007, -0.317739
1539097845861006, -0.317102
1539097845861006, -0.317102
1539097845850947, -0.308677
1539097845850947, -0.308677
1539097845841011, -0.307347
1539097845841011, -0.307347
1539097845831062, -0.314601
1539097845831062, -0.314601
1539097845820894, -0.320112
1539097845820894, -0.320112
1539097845810981, -0.314900
1539097845810981, -0.314900
1539097845800909, -0.316686
1539097845800909, -0.316686
1539097845790930, -0.317333
1539097845790930, -0.317333
1539097845780915, -0.316403
1539097845780915, -0.316403
1539097845770970, -0.319070
1539097845770970, -0.319070
1539097845760998, -0.318474
1539097845760998, -0.318474
1539097845751021, -0.315455
1539097845751021, -0.315455
1539097845741026, -0.318636
1539097845741026, -0.318636
1539097845731130, -0.318330
1539097845731130, -0.318330
1539097845720965, -0.319349
1539097845720965, -0.319349
1539097845711010, -0.322526
1539097845711010, -0.322526
1539097845700954, -0.323953
1539097845700954, -0.323953
1539097845691027, -0.316218
1539097845691027, -0.316218
1539097845681012, -0.307317
1539097845681012, -0.307317
1539097845670997, -0.303874
1539097845670997, -0.303874
1539097845661089, -0.297918
1539097845661089, -0.297918
1539097845650999, -0.292156
1539097845650999, -0.292156
1539097845641042, -0.290484
1539097845641042, -0.290484
1539097845631136, -0.279225
1539097845631136, -0.279225
1539097845620949, -0.276832
1539097845620949, -0.276832
1539097845610993, -0.268676
1539097845610993, -0.268676
1539097845600985, -0.257437
1539097845600985, -0.257437
1539097845591018, -0.252504
1539097845591018, -0.252504
1539097845580984, -0.247842
1539097845580984, -0.247842
1539097845570999, -0.247814
1539097845570999, -0.247814
1539097845561067, -0.244503
1539097845561067, -0.244503
1539097845551276, -0.251252
1539097845551276, -0.251252
1539097845541082, -0.260221
1539097845541082, -0.260221
1539097845531142, -0.273314
1539097845531142, -0.273314
1539097845522032, -0.285868
1539097845522032, -0.285868
1539097845511001, -0.296560
1539097845511001, -0.296560
1539097845501064, -0.303778
1539097845501064, -0.303778
1539097845491141, -0.330559
1539097845491141, -0.330559
1539097845481127, -0.363729
1539097845481127, -0.363729
1539097845471057, -0.392634
1539097845471057, -0.392634
1539097845461072, -0.414318
1539097845461072, -0.414318
1539097845451261, -0.430041
1539097845451261, -0.430041
1539097845441067, -0.443337
1539097845441067, -0.443337
1539097845431084, -0.459529
1539097845431084, -0.459529
1539097845421418, -0.456406
1539097845421418, -0.456406
1539097845411052, -0.428342
1539097845411052, -0.428342
1539097845401029, -0.400120
1539097845401029, -0.400120
1539097845391106, -0.372255
1539097845391106, -0.372255
1539097845381085, -0.345749
1539097845381085, -0.345749
1539097845371072, -0.320533
1539097845371072, -0.320533
1539097845361153, -0.296369
1539097845361153, -0.296369
1539097845351136, -0.273184
1539097845351136, -0.273184
1539097845341103, -0.251401
1539097845341103, -0.251401
1539097845331134, -0.230837
1539097845331134, -0.230837
1539097845321239, -0.211692
1539097845321239, -0.211692
1539097845311126, -0.193612
1539097845311126, -0.193612
1539097845301084, -0.176640
1539097845301084, -0.176640
1539097845291136, -0.160451
1539097845291136, -0.160451
1539097845281177, -0.145760
1539097845281177, -0.145760
1539097845271060, -0.132059
1539097845271060, -0.132059
1539097845261117, -0.119246
1539097845261117, -0.119246
1539097845251191, -0.107398
1539097845251191, -0.107398
1539097845241122, -0.097041
1539097845241122, -0.097041
1539097845231140, -0.087695
1539097845231140, -0.087695
1539097845221297, -0.079405
1539097845221297, -0.079405
1539097845211108, -0.071897
1539097845211108, -0.071897
1539097845201113, -0.065614
1539097845201113, -0.065614
1539097845191116, -0.060961
1539097845191116, -0.060961
1539097845181150, -0.057628
1539097845181150, -0.057628
1539097845171186, -0.055299
1539097845171186, -0.055299
1539097845161158, -0.054520
1539097845161158, -0.054520
1539097845151187, -0.055032
1539097845151187, -0.055032
1539097845141175, -0.056769
1539097845141175, -0.056769
1539097845131241, -0.059868
1539097845131241, -0.059868
1539097845121320, -0.063669
1539097845121320, -0.063669
1539097845111134, -0.068369
1539097845111134, -0.068369
1539097845101143, -0.073806
1539097845101143, -0.073806
1539097845091194, -0.080516
1539097845091194, -0.080516
1539097845081257, -0.087745
1539097845081257, -0.087745
1539097845071236, -0.095469
1539097845071236, -0.095469
1539097845061229, -0.102860
1539097845061229, -0.102860
1539097845051322, -0.110397
1539097845051322, -0.110397
1539097845041699, -0.117868
1539097845041699, -0.117868
1539097845031215, -0.125105
1539097845031215, -0.125105
1539097845021348, -0.132394
1539097845021348, -0.132394
1539097845011202, -0.138959
1539097845011202, -0.138959
1539097845001164, -0.145410
1539097845001164, -0.145410
1539097844991161, -0.150915
1539097844991161, -0.150915
1539097844981159, -0.155887
1539097844981159, -0.155887
1539097844971184, -0.160129
1539097844971184, -0.160129
1539097844961205, -0.163372
1539097844961205, -0.163372
1539097844951271, -0.166140
1539097844951271, -0.166140
1539097844941278, -0.168063
1539097844941278, -0.168063
1539097844931275, -0.169657
1539097844931275, -0.169657
1539097844921351, -0.171672
1539097844921351, -0.171672
1539097844911200, -0.173057
1539097844911200, -0.173057
1539097844901240, -0.174275
1539097844901240, -0.174275
1539097844891300, -0.174619
1539097844891300, -0.174619
1539097844881415, -0.173824
1539097844881415, -0.173824
1539097844871254, -0.172741
1539097844871254, -0.172741
1539097844861234, -0.170643
1539097844861234, -0.170643
1539097844851246, -0.167949
1539097844851246, -0.167949
1539097844841303, -0.164037
1539097844841303, -0.164037
1539097844831368, -0.160110
1539097844831368, -0.160110
1539097844821427, -0.155412
1539097844821427, -0.155412
1539097844811229, -0.150299
1539097844811229, -0.150299
1539097844801251, -0.145588
1539097844801251, -0.145588
1539097844791263, -0.140249
1539097844791263, -0.140249
1539097844781219, -0.135208
1539097844781219, -0.135208
1539097844771309, -0.129748
1539097844771309, -0.129748
1539097844761293, -0.124303
1539097844761293, -0.124303
1539097844751292, -0.118844
1539097844751292, -0.118844
1539097844741348, -0.113405
1539097844741348, -0.113405
1539097844731340, -0.108073
1539097844731340, -0.108073
1539097844721573, -0.102737
1539097844721573, -0.102737
1539097844711322, -0.098151
1539097844711322, -0.098151
1539097844701267, -0.094252
1539097844701267, -0.094252
1539097844691319, -0.091390
1539097844691319, -0.091390
1539097844681453, -0.089325
1539097844681453, -0.089325
1539097844671314, -0.087907
1539097844671314, -0.087907
1539097844661283, -0.087108
1539097844661283, -0.087108
1539097844651309, -0.086284
1539097844651309, -0.086284
1539097844641346, -0.085422
1539097844641346, -0.085422
1539097844631957, -0.084324
1539097844631957, -0.084324
1539097844621603, -0.083262
1539097844621603, -0.083262
1539097844612463, -0.081994
1539097844612463, -0.081994
1539097844601261, -0.081250
1539097844601261, -0.081250
1539097844591288, -0.081310
1539097844591288, -0.081310
1539097844581316, -0.082104
1539097844581316, -0.082104
1539097844571366, -0.083833
1539097844571366, -0.083833
1539097844561277, -0.086610
1539097844561277, -0.086610
1539097844551336, -0.090940
1539097844551336, -0.090940
1539097844541357, -0.096173
1539097844541357, -0.096173
1539097844531407, -0.102223
1539097844531407, -0.102223
1539097844521395, -0.108774
1539097844521395, -0.108774
1539097844512335, -0.116182
1539097844512335, -0.116182
1539097844501467, -0.124641
1539097844501467, -0.124641
1539097844492029, -0.133454
1539097844492029, -0.133454
1539097844481394, -0.142628
1539097844481394, -0.142628
1539097844471370, -0.152316
1539097844471370, -0.152316
1539097844461415, -0.161827
1539097844461415, -0.161827
1539097844451373, -0.171162
1539097844451373, -0.171162
1539097844441389, -0.180542
1539097844441389, -0.180542
1539097844431452, -0.188994
1539097844431452, -0.188994
1539097844421533, -0.195826
1539097844421533, -0.195826
1539097844411567, -0.201428
1539097844411567, -0.201428
1539097844401345, -0.204516
1539097844401345, -0.204516
1539097844391428, -0.205939
1539097844391428, -0.205939
1539097844381408, -0.206224
1539097844381408, -0.206224
1539097844371417, -0.205723
1539097844371417, -0.205723
1539097844361341, -0.205128
1539097844361341, -0.205128
1539097844351370, -0.204328
1539097844351370, -0.204328
1539097844341407, -0.202887
1539097844341407, -0.202887
1539097844331462, -0.200903
1539097844331462, -0.200903
1539097844321460, -0.198318
1539097844321460, -0.198318
1539097844311821, -0.195225
1539097844311821, -0.195225
1539097844301346, -0.191156
1539097844301346, -0.191156
1539097844291411, -0.186427
1539097844291411, -0.186427
1539097844281482, -0.181682
1539097844281482, -0.181682
1539097844271459, -0.176553
1539097844271459, -0.176553
1539097844261414, -0.171191
1539097844261414, -0.171191
1539097844251444, -0.165920
1539097844251444, -0.165920
1539097844241464, -0.160716
1539097844241464, -0.160716
1539097844231397, -0.155933
1539097844231397, -0.155933
1539097844221484, -0.150729
1539097844221484, -0.150729
1539097844211623, -0.145668
1539097844211623, -0.145668
1539097844201380, -0.140381
1539097844201380, -0.140381
1539097844191421, -0.134882
1539097844191421, -0.134882
1539097844181454, -0.129955
1539097844181454, -0.129955
1539097844171464, -0.124284
1539097844171464, -0.124284
1539097844161489, -0.118299
1539097844161489, -0.118299
1539097844151532, -0.112938
1539097844151532, -0.112938
1539097844141635, -0.107395
1539097844141635, -0.107395
1539097844131915, -0.101363
1539097844131915, -0.101363
1539097844121741, -0.095612
1539097844121741, -0.095612
1539097844111934, -0.089811
1539097844111934, -0.089811
1539097844101837, -0.083851
1539097844101837, -0.083851
1539097844091997, -0.078438
1539097844091997, -0.078438
1539097844081783, -0.071866
1539097844081783, -0.071866
1539097844071921, -0.064233
1539097844071921, -0.064233
1539097844061841, -0.058360
1539097844061841, -0.058360
1539097844052022, -0.054648
1539097844052022, -0.054648
1539097844041766, -0.052172
1539097844041766, -0.052172
1539097844032017, -0.048818
1539097844032017, -0.048818
1539097844021847, -0.044175
1539097844021847, -0.044175
1539097844011967, -0.036582
1539097844011967, -0.036582
1539097844001827, -0.026171
1539097844001827, -0.026171
1539097843992043, -0.014286
1539097843992043, -0.014286
1539097843982263, 0.000000
1539097843982263, 0.000000
